is_same,distance,approach
False,886.8249127961025,after-conv13-dist2
False,925.699547098147,after-conv13-dist2
False,896.6259406847638,after-conv13-dist2
False,987.7783925768499,after-conv13-dist2
False,735.1553773053191,after-conv13-dist2
False,934.1231570683149,after-conv13-dist2
False,884.488299827528,after-conv13-dist2
False,773.0248253555812,after-conv13-dist2
False,764.9149051174601,after-conv13-dist2
False,872.5848889095794,after-conv13-dist2
False,800.7738719124904,after-conv13-dist2
False,894.3995413937876,after-conv13-dist2
False,730.6192516601204,after-conv13-dist2
False,739.2800062942754,after-conv13-dist2
False,809.3753584522449,after-conv13-dist2
True,409.06730364988186,after-conv13-dist2
False,763.1897469055536,after-conv13-dist2
False,932.8682741981453,after-conv13-dist2
False,824.0218749143107,after-conv13-dist2
False,894.5493491534153,after-conv13-dist2
False,742.9080405327466,after-conv13-dist2
False,648.7869163134656,after-conv13-dist2
False,943.3207241192516,after-conv13-dist2
False,765.912999157794,after-conv13-dist2
False,639.0528897657617,after-conv13-dist2
False,898.6936691449721,after-conv13-dist2
False,896.9887492697662,after-conv13-dist2
False,780.971179439829,after-conv13-dist2
False,933.3146093792351,after-conv13-dist2
False,970.3045451116444,after-conv13-dist2
False,781.3230153521263,after-conv13-dist2
False,775.2309939996949,after-conv13-dist2
False,714.7487698976175,after-conv13-dist2
False,661.855774910914,after-conv13-dist2
False,803.5317818518545,after-conv13-dist2
False,623.0342972255364,after-conv13-dist2
False,794.0854999710211,after-conv13-dist2
False,506.7000137895536,after-conv13-dist2
False,822.626074081871,after-conv13-dist2
False,863.5964410753735,after-conv13-dist2
False,719.136342191902,after-conv13-dist2
False,828.3986252902605,after-conv13-dist2
False,854.73037998008,after-conv13-dist2
False,926.9053611268548,after-conv13-dist2
False,996.7740873783064,after-conv13-dist2
False,811.4194885988725,after-conv13-dist2
False,763.3026205113466,after-conv13-dist2
False,680.1826829370063,after-conv13-dist2
False,877.4238955556089,after-conv13-dist2
False,863.5145700482138,after-conv13-dist2
False,784.9651550430807,after-conv13-dist2
False,743.4910252338939,after-conv13-dist2
False,890.169775586902,after-conv13-dist2
False,730.6240534126518,after-conv13-dist2
False,747.4157216541695,after-conv13-dist2
False,754.5164566772901,after-conv13-dist2
False,877.150925993691,after-conv13-dist2
False,902.7183922695154,after-conv13-dist2
False,773.4515566479308,after-conv13-dist2
False,641.5863020274289,after-conv13-dist2
False,757.2701969765009,after-conv13-dist2
False,718.1079366014844,after-conv13-dist2
False,853.3393366433226,after-conv13-dist2
False,759.3794886806168,after-conv13-dist2
False,706.4828943868608,after-conv13-dist2
False,813.4576297891349,after-conv13-dist2
False,808.3624801360066,after-conv13-dist2
False,750.2821607665957,after-conv13-dist2
False,786.3036172472384,after-conv13-dist2
False,820.1700707549246,after-conv13-dist2
False,918.1148274485682,after-conv13-dist2
False,890.3002134718697,after-conv13-dist2
False,827.6066894595638,after-conv13-dist2
False,820.3191815798,after-conv13-dist2
False,896.1352119022101,after-conv13-dist2
False,725.971304897263,after-conv13-dist2
False,740.1960748212966,after-conv13-dist2
False,773.6497810905987,after-conv13-dist2
False,936.4555808597738,after-conv13-dist2
False,857.0747824518223,after-conv13-dist2
False,867.6848014351062,after-conv13-dist2
False,674.9799522793519,after-conv13-dist2
False,834.047770476049,after-conv13-dist2
False,759.8956903682222,after-conv13-dist2
False,831.7321899043255,after-conv13-dist2
False,950.3373772940797,after-conv13-dist2
False,856.6542101352862,after-conv13-dist2
False,812.8400641418993,after-conv13-dist2
False,794.5891785572672,after-conv13-dist2
False,654.4685989780644,after-conv13-dist2
False,701.4739825297529,after-conv13-dist2
False,778.5174153188002,after-conv13-dist2
False,687.2189467032081,after-conv13-dist2
False,847.1209459676717,after-conv13-dist2
False,798.1041443611833,after-conv13-dist2
False,777.6977459503601,after-conv13-dist2
False,771.8189265060357,after-conv13-dist2
False,922.6362091948015,after-conv13-dist2
False,792.0648766470003,after-conv13-dist2
False,667.519435620475,after-conv13-dist2
False,905.1816532137104,after-conv13-dist2
False,850.4390021725213,after-conv13-dist2
False,812.2360565190091,after-conv13-dist2
False,918.1463279465869,after-conv13-dist2
False,780.5168754777329,after-conv13-dist2
False,909.9811680205141,after-conv13-dist2
False,1034.6269361444836,after-conv13-dist2
False,768.9706484588656,after-conv13-dist2
False,795.3551864428271,after-conv13-dist2
False,751.3119484457143,after-conv13-dist2
False,901.5797029177743,after-conv13-dist2
False,703.2011018010853,after-conv13-dist2
False,732.9262240564175,after-conv13-dist2
False,812.8227902458357,after-conv13-dist2
False,716.611092340383,after-conv13-dist2
False,941.7371738422872,after-conv13-dist2
False,706.7945231589395,after-conv13-dist2
False,861.217944459344,after-conv13-dist2
False,856.0579461782952,after-conv13-dist2
False,690.1224749040326,after-conv13-dist2
False,901.6649709838613,after-conv13-dist2
False,593.417912207505,after-conv13-dist2
False,708.0690229283707,after-conv13-dist2
False,1002.1092210891276,after-conv13-dist2
False,785.7511707830384,after-conv13-dist2
False,740.9976674126916,after-conv13-dist2
False,855.0243315499263,after-conv13-dist2
False,772.3659104078823,after-conv13-dist2
False,840.9291642874666,after-conv13-dist2
False,835.4629883957351,after-conv13-dist2
False,863.6441932496971,after-conv13-dist2
False,844.4861334620066,after-conv13-dist2
False,850.5703649114764,after-conv13-dist2
True,455.93527163927854,after-conv13-dist2
False,960.3582932087472,after-conv13-dist2
False,941.7227611800669,after-conv13-dist2
False,508.8241548028148,after-conv13-dist2
False,861.3213066520206,after-conv13-dist2
False,785.3577104460375,after-conv13-dist2
False,946.8476453654353,after-conv13-dist2
False,792.6516748214333,after-conv13-dist2
False,866.1706122699297,after-conv13-dist2
False,745.2256430998139,after-conv13-dist2
False,823.2687602539453,after-conv13-dist2
False,748.8164598154669,after-conv13-dist2
False,748.3239168419108,after-conv13-dist2
False,671.9497593248425,after-conv13-dist2
False,925.011255072448,after-conv13-dist2
False,748.2082817438495,after-conv13-dist2
False,954.8395794713458,after-conv13-dist2
False,751.3621823476001,after-conv13-dist2
False,802.3516953072824,after-conv13-dist2
False,806.7625207499932,after-conv13-dist2
False,763.5407768828738,after-conv13-dist2
False,874.9402085613591,after-conv13-dist2
False,871.0374143249599,after-conv13-dist2
False,797.4572244285372,after-conv13-dist2
False,813.083911421753,after-conv13-dist2
False,965.0416401237518,after-conv13-dist2
False,666.5222663212948,after-conv13-dist2
False,801.370919236511,after-conv13-dist2
False,650.3525710330937,after-conv13-dist2
False,865.8778773040463,after-conv13-dist2
False,762.3557774298805,after-conv13-dist2
False,875.8713799225086,after-conv13-dist2
False,710.7939936008704,after-conv13-dist2
False,862.4808954521636,after-conv13-dist2
False,796.9005464034688,after-conv13-dist2
False,663.1195533729547,after-conv13-dist2
False,613.5175024205803,after-conv13-dist2
False,909.9272118702252,after-conv13-dist2
False,885.311018173676,after-conv13-dist2
False,947.7496824920186,after-conv13-dist2
False,808.8090947429325,after-conv13-dist2
False,904.0633476858849,after-conv13-dist2
False,1031.6021831190055,after-conv13-dist2
False,765.8960974200522,after-conv13-dist2
False,978.0828982205041,after-conv13-dist2
False,856.3123071079888,after-conv13-dist2
False,689.4814191595492,after-conv13-dist2
False,702.5758283662194,after-conv13-dist2
False,834.2477445053588,after-conv13-dist2
False,709.548519699788,after-conv13-dist2
False,734.592928660662,after-conv13-dist2
False,896.2491171648978,after-conv13-dist2
False,854.1962683739001,after-conv13-dist2
False,729.2614559543838,after-conv13-dist2
False,847.8871102082599,after-conv13-dist2
False,750.7719415365145,after-conv13-dist2
False,827.6847155270194,after-conv13-dist2
False,867.4046769248829,after-conv13-dist2
False,590.5824884514757,after-conv13-dist2
False,744.6561777175358,after-conv13-dist2
False,804.188785224063,after-conv13-dist2
False,894.4294977433647,after-conv13-dist2
False,746.7250884685324,after-conv13-dist2
False,750.598557154901,after-conv13-dist2
True,621.0172201383355,after-conv13-dist2
False,850.0392662189748,after-conv13-dist2
False,847.3241732840366,after-conv13-dist2
False,814.972250683485,after-conv13-dist2
False,1025.4945747346944,after-conv13-dist2
False,1038.750026129544,after-conv13-dist2
False,797.9150473464,after-conv13-dist2
False,803.7504717043181,after-conv13-dist2
False,647.0344533231894,after-conv13-dist2
False,783.692068322274,after-conv13-dist2
False,899.997585446924,after-conv13-dist2
False,1035.983431190298,after-conv13-dist2
False,869.8889903419971,after-conv13-dist2
False,812.9225205396434,after-conv13-dist2
False,795.2495167208908,after-conv13-dist2
False,812.3431413336284,after-conv13-dist2
False,897.4078611078669,after-conv13-dist2
False,750.9630600717942,after-conv13-dist2
False,728.7529982950448,after-conv13-dist2
False,924.6053319964533,after-conv13-dist2
False,767.7569389926482,after-conv13-dist2
False,661.1519317743064,after-conv13-dist2
False,730.3800156767788,after-conv13-dist2
False,811.6063481214999,after-conv13-dist2
False,792.4400634392384,after-conv13-dist2
False,804.2058602630375,after-conv13-dist2
False,674.4728511944016,after-conv13-dist2
False,769.4210150927873,after-conv13-dist2
False,761.368483034509,after-conv13-dist2
False,880.003087829315,after-conv13-dist2
False,791.6974209684829,after-conv13-dist2
False,799.8132235042658,after-conv13-dist2
False,776.7532635263806,after-conv13-dist2
False,761.1263882516788,after-conv13-dist2
False,717.7662682146846,after-conv13-dist2
False,878.0925028516724,after-conv13-dist2
False,669.7329687283479,after-conv13-dist2
False,824.2571341678643,after-conv13-dist2
False,732.8460353047265,after-conv13-dist2
False,872.2689120060611,after-conv13-dist2
False,888.420584068836,after-conv13-dist2
False,922.8695564539233,after-conv13-dist2
False,736.7082160060152,after-conv13-dist2
False,833.501252677851,after-conv13-dist2
False,731.5925708585895,after-conv13-dist2
False,763.0923523519506,after-conv13-dist2
False,884.0190201177679,after-conv13-dist2
False,679.1939150564524,after-conv13-dist2
False,873.1407698151637,after-conv13-dist2
False,798.4884820408341,after-conv13-dist2
False,745.3709952480168,after-conv13-dist2
False,814.937173388097,after-conv13-dist2
False,576.4472909977469,after-conv13-dist2
False,822.5383235166869,after-conv13-dist2
False,623.8296551362137,after-conv13-dist2
False,937.977949770303,after-conv13-dist2
False,751.9562426611935,after-conv13-dist2
False,853.1466594712081,after-conv13-dist2
False,979.1302904253989,after-conv13-dist2
False,955.2046206828395,after-conv13-dist2
False,879.7479916214013,after-conv13-dist2
False,944.6119543268826,after-conv13-dist2
False,795.3495682061174,after-conv13-dist2
False,830.0672313719249,after-conv13-dist2
False,644.309930122954,after-conv13-dist2
False,903.05709095309,after-conv13-dist2
False,841.2062052776388,after-conv13-dist2
False,882.3239435320547,after-conv13-dist2
False,904.6613974189198,after-conv13-dist2
False,718.0436283142469,after-conv13-dist2
False,746.9239542969598,after-conv13-dist2
False,738.7882389344744,after-conv13-dist2
False,848.6344290408463,after-conv13-dist2
False,679.4976331147446,after-conv13-dist2
False,810.3918096255577,after-conv13-dist2
False,833.432394563786,after-conv13-dist2
False,639.4771058979587,after-conv13-dist2
False,590.2643595300156,after-conv13-dist2
False,857.6219068735734,after-conv13-dist2
False,770.4080842722918,after-conv13-dist2
False,893.0120650522542,after-conv13-dist2
False,849.1864896520672,after-conv13-dist2
False,733.6905862400191,after-conv13-dist2
False,759.7693237018868,after-conv13-dist2
False,735.7511774364253,after-conv13-dist2
False,500.38515422906084,after-conv13-dist2
False,833.5196061880586,after-conv13-dist2
False,1084.8538462779975,after-conv13-dist2
False,651.1343916885556,after-conv13-dist2
False,847.7125406192423,after-conv13-dist2
False,870.7735578063393,after-conv13-dist2
False,713.3904779088197,after-conv13-dist2
False,740.3319309021176,after-conv13-dist2
False,752.8367054250633,after-conv13-dist2
False,859.5015099036418,after-conv13-dist2
False,670.6091215378019,after-conv13-dist2
False,668.215974684118,after-conv13-dist2
False,600.3094592137912,after-conv13-dist2
False,724.9700050030614,after-conv13-dist2
False,872.9602395808578,after-conv13-dist2
False,831.2414750676369,after-conv13-dist2
False,811.9416145970999,after-conv13-dist2
False,833.9638084395931,after-conv13-dist2
False,795.2138125063753,after-conv13-dist2
False,842.9453712802288,after-conv13-dist2
False,711.591407080344,after-conv13-dist2
False,788.8492680847264,after-conv13-dist2
False,779.1940084183923,after-conv13-dist2
False,513.8145730422232,after-conv13-dist2
False,957.0815562166763,after-conv13-dist2
False,742.757061114452,after-conv13-dist2
False,835.4962119105035,after-conv13-dist2
False,777.8699504639499,after-conv13-dist2
False,847.9037621470763,after-conv13-dist2
False,764.110829875912,after-conv13-dist2
False,701.5593657854814,after-conv13-dist2
False,867.1561429403962,after-conv13-dist2
False,964.345678739377,after-conv13-dist2
False,1066.681792297375,after-conv13-dist2
False,1075.7619163216464,after-conv13-dist2
False,913.9062495964334,after-conv13-dist2
False,988.2549878471702,after-conv13-dist2
False,864.2408593487046,after-conv13-dist2
False,890.7835144600568,after-conv13-dist2
False,1051.175523998299,after-conv13-dist2
False,654.038896847288,after-conv13-dist2
False,908.5579347703494,after-conv13-dist2
False,1159.462199073062,after-conv13-dist2
False,982.9395433500935,after-conv13-dist2
False,1175.5547480649097,after-conv13-dist2
False,865.9497697986319,after-conv13-dist2
False,859.1745060792762,after-conv13-dist2
False,1039.6635389695607,after-conv13-dist2
False,986.9074776508978,after-conv13-dist2
False,853.7466581395033,after-conv13-dist2
False,1059.774394061847,after-conv13-dist2
False,1170.0775562382007,after-conv13-dist2
False,991.7124912585609,after-conv13-dist2
False,1201.4456830549864,after-conv13-dist2
False,1077.0304435599473,after-conv13-dist2
False,1003.2890439692202,after-conv13-dist2
False,942.6813374315905,after-conv13-dist2
False,907.0777940029204,after-conv13-dist2
False,895.1551564452398,after-conv13-dist2
False,1011.0389726032266,after-conv13-dist2
True,627.585625156704,after-conv13-dist2
False,1043.094588072577,after-conv13-dist2
False,733.9641107291151,after-conv13-dist2
False,1084.53023805852,after-conv13-dist2
False,1086.7984736150602,after-conv13-dist2
False,989.0030212604341,after-conv13-dist2
False,1102.8434566898366,after-conv13-dist2
